MsgID.GLOBAL_POSITION,0.0000000,-122.3957780,37.7932802,1.5770000
MsgID.LOCAL_VELOCITY,0.0000000,0.1100000,0.0700000,1.9600000
MsgID.LOCAL_POSITION,23.0910000,-0.1429842,-2.3267167,-1.5696480
MsgID.LOCAL_VELOCITY,23.0910000,0.1218573,0.0917873,1.9642692
MsgID.GLOBAL_POSITION,0.0000000,-122.3957769,37.7932822,1.0550000
MsgID.LOCAL_VELOCITY,0.0000000,0.2500000,1.3200000,1.9500000
MsgID.LOCAL_POSITION,23.3410000,0.0718084,-2.2219222,-1.0551473
MsgID.LOCAL_VELOCITY,23.3410000,0.2596161,1.3270934,1.9578090
MsgID.GLOBAL_POSITION,0.0000000,-122.3957702,37.7932817,0.5420000
MsgID.LOCAL_VELOCITY,0.0000000,0.2400000,2.2700000,1.9800000
MsgID.LOCAL_POSITION,23.5910000,0.0165435,-1.6130035,-0.5317925
MsgID.LOCAL_VELOCITY,23.5910000,0.2444759,2.2867908,1.9886875
MsgID.GLOBAL_POSITION,0.0000000,-122.3957621,37.7932816,0.0080000
MsgID.LOCAL_VELOCITY,0.0000000,0.2700000,2.2600000,1.5000000
MsgID.LOCAL_POSITION,23.8420000,0.0149783,-0.9050334,-0.0085905
MsgID.LOCAL_VELOCITY,23.8420000,0.2751363,2.2640705,1.5018861
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957608,37.7932817,0.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0600000,0.9700000,-0.0100000
MsgID.LOCAL_POSITION,24.0920000,0.0190464,-0.7891356,-0.0012266
MsgID.LOCAL_VELOCITY,24.0920000,-0.0662423,0.9789099,-0.0072153
MsgID.GLOBAL_POSITION,0.0000000,-122.3957594,37.7932815,-0.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,24.3420000,0.0049602,-0.6673291,0.0451231
MsgID.LOCAL_VELOCITY,24.3420000,0.0000056,0.0000039,-0.0000047
MsgID.GLOBAL_POSITION,0.0000000,-122.3957608,37.7932810,-0.0440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,24.5920000,-0.0572508,-0.7877697,0.0440406
MsgID.LOCAL_VELOCITY,24.5920000,-0.0000069,-0.0000030,-0.0000878
MsgID.GLOBAL_POSITION,0.0000000,-122.3957593,37.7932799,-0.0230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,24.8420000,-0.1798231,-0.6553565,0.0236351
MsgID.LOCAL_VELOCITY,24.8420000,0.0000000,0.0000000,-0.0000000
